user->id,created_at,id,favorite_count,favorited,coordinates,lang,place->place_type,retweet_count,retweeted,text
45376619,Sun Mar 23 11:20:47 +0000 2014,447694441227091968,0,False,None,en,None,2,False,"RT @RadheyaRaj: @Bacardidevi @EyeshaBee @stuffednstarved all the bongs I know r pretty, sing well, swim well and eat a lot of fish. So that\u2026"
154837263,Sun Mar 23 11:18:38 +0000 2014,447693903064342529,0,False,None,en,None,0,False,The relationship should not be like fish and fisherman... ;) ;)
597499634,Sun Mar 23 11:14:18 +0000 2014,447692812906004480,0,False,None,en,None,0,False,@kfc_india #KFCLifeIsSoGood need break from DOSA want spicy chicken
2251724592,Sun Mar 23 11:06:14 +0000 2014,447690779280953344,0,False,None,en,None,0,False,Politicians Chicken Supply For Votes to Voters http://t.co/CSL8zGch1K
200733680,Sun Mar 23 11:06:05 +0000 2014,447690744111697920,0,False,None,en,None,0,False,"@SilllyChicken Amadora there. Or comeoff and we'll head to Naturals. Jackfruit, tender coconut should be in season."
387029745,Sun Mar 23 11:03:48 +0000 2014,447690166690668544,0,False,None,en,None,1,False,"RT @TheRealAK_BJP: I want one for my election! As NaMo &amp; yeddy don't support!. MT @chinmaykrvd:  chai-pe-charcha tea cups,Modi masks.. http\u2026"
2317349833,Sun Mar 23 11:02:35 +0000 2014,447689860740939776,0,False,None,en,None,1,False,"I want one for my election! As NaMo &amp; yeddy don't support!. MT @chinmaykrvd:  chai-pe-charcha tea cups,Modi masks.. http://t.co/C8WwESDslG"""
498065509,Sun Mar 23 10:06:12 +0000 2014,447675672442699776,0,False,None,en,None,0,False,We don't need no CCD ;-) #cold #coffee #frothy #chocolate #ice #refreshing #hotsummerday #weekend\u2026 http://t.co/tPVFKpohee
124967347,Sun Mar 23 09:38:12 +0000 2014,447668626422652928,0,False,None,en,None,0,False,News pouring that congress workers in Trivandrum beat chaiwala Yousef to death for questioning Sashi tharoor in his tea shop.. more reasons
1512345222,Sun Mar 23 09:25:26 +0000 2014,447665414701867008,0,False,None,en,None,2,False,"RT @RadheyaRaj: @Bacardidevi @EyeshaBee @stuffednstarved all the bongs I know r pretty, sing well, swim well and eat a lot of fish. So that\u2026"
1258959828,Sun Mar 23 07:52:01 +0000 2014,447641902611832832,0,False,None,en,None,0,False,"No. of #Americans who enjoy daily cup of coffee drop to 61% this year,from 63 % in 2013.#Fact\nMore #coffee for me -_- http://t.co/cQPL26pak9"
107090028,Sun Mar 23 07:37:34 +0000 2014,447638267005906944,2,False,None,en,None,2,False,"@Bacardidevi @EyeshaBee @stuffednstarved all the bongs I know r pretty, sing well, swim well and eat a lot of fish. So that's = half mermaid"
21744803,Sun Mar 23 05:58:13 +0000 2014,447613264008970240,0,False,None,en,None,0,False,"@yesdeekay Bro, that is used-oil fried cheap chicken pakoda only no ?"
162750972,Sun Mar 23 05:55:30 +0000 2014,447612580484222977,0,False,"{u'type': u'Point', u'coordinates': [77.5512494, 12.9229952]}",en,None,0,False,"@SidVoice pple in India hve lil more intelligence than wht u think, to be brainwashed..Wake up from your slumber and smell the coffee Sid!"
494343377,Sun Mar 23 05:34:53 +0000 2014,447607395376562177,0,False,None,en,None,0,False,want to learn about cow ??\ngo and milk one
61842234,Sun Mar 23 05:00:48 +0000 2014,447598815605161984,0,False,None,en,None,3,False,RT @AntiquityBlue: The shrimps and the best dish at @153BiereStreet the fish n chips served in a cone ;) @FoodBloggerAI #153BiereStreet htt\u2026
218431282,Sun Mar 23 04:47:37 +0000 2014,447595498791112704,0,False,None,en,None,0,False,@kalyanasc Ah :) I would go there occasionally for a cup of coffee. It was very relaxed and not expensive. :)
927385039,Sun Mar 23 04:17:28 +0000 2014,447587913287495680,0,False,None,en,None,3,False,RT @AntiquityBlue: The shrimps and the best dish at @153BiereStreet the fish n chips served in a cone ;) @FoodBloggerAI #153BiereStreet htt\u2026
89137851,Sun Mar 23 03:40:45 +0000 2014,447578672305012736,0,False,None,en,None,3,False,RT @AntiquityBlue: The shrimps and the best dish at @153BiereStreet the fish n chips served in a cone ;) @FoodBloggerAI #153BiereStreet htt\u2026
867698558,Sun Mar 23 03:29:51 +0000 2014,447575928755847168,3,False,"{u'type': u'Point', u'coordinates': [77.709712, 12.9700762]}",en,None,3,False,The shrimps and the best dish at @153BiereStreet the fish n chips served in a cone ;) @FoodBloggerAI #153BiereStreet http://t.co/4UyABKvVle
16787515,Sun Mar 23 03:24:34 +0000 2014,447574599236988929,0,False,None,en,None,0,False,@moonsez it is a kind of barfi. It's called Lauz though. They grind the khoya and mix powdered sugar and some ground almonds and cook for +
17671779,Sun Mar 23 02:29:10 +0000 2014,447560657425031168,0,False,None,en,None,0,False,\U0001f44d \u201c@designmilk: This colorful desk set will make any work much more fun: http://t.co/91bSvsFHJj http://t.co/bwrgedVqQf\u201d
40434085,Sun Mar 23 02:01:18 +0000 2014,447553643965739008,0,False,None,en,None,0,False,Green Tea: It Cleans More Than Just Your Body and how you should brew it. http://t.co/21qnMuiyn8\nCc @caramelwings
517946516,Sat Mar 22 23:40:52 +0000 2014,447518301929746433,0,False,None,en,None,0,False,I want a passion tea lemonade. :(
1169718043,Sat Mar 22 21:24:20 +0000 2014,447483943617822720,0,False,None,en,None,0,False,"""Katniss, want a sugar cube?"""
410220327,Sat Mar 22 20:40:10 +0000 2014,447472830079188992,2,False,None,en,None,0,False,He used to take rickshaw to go to his office. Used to cook fish by himself. Such a common man Lalu was!
257507318,Sat Mar 22 19:27:17 +0000 2014,447454485590200320,1,False,None,en,None,0,False,"Pappu and me ve same favourite food, we both like chicken and dal tadka,some days we eat more some days we dont eat at all #Pizza"
68625068,Sat Mar 22 19:22:45 +0000 2014,447453345620295680,0,False,None,en,None,0,False,For green tea lovers ...Green Tea: It Cleans More Than Just Your Body #health http://t.co/EmnTyyrMNe
2292616496,Sat Mar 22 18:06:32 +0000 2014,447434166288674818,0,False,None,en,None,2,False,RT @sumitmnikam93: Had a Ginger-honey tea @Barista..tea lovers must try..@PuneFoodiez @FoodBloggerAI
746690676,Sat Mar 22 18:04:16 +0000 2014,447433593317384193,0,False,None,en,None,3,False,"RT @mayareddykp: Green Tea,Yoga,Pranayama, Meditation and a cold shower daily morning and evening make us so healthy and fit both mentally \u2026"
403474776,Sat Mar 22 17:59:36 +0000 2014,447432419289751552,0,False,None,en,None,3,False,"RT @mayareddykp: Green Tea,Yoga,Pranayama, Meditation and a cold shower daily morning and evening make us so healthy and fit both mentally \u2026"
135393949,Sat Mar 22 17:58:25 +0000 2014,447432123969200128,0,False,None,en,None,3,False,"RT @mayareddykp: Green Tea,Yoga,Pranayama, Meditation and a cold shower daily morning and evening make us so healthy and fit both mentally \u2026"
217470300,Sat Mar 22 17:26:37 +0000 2014,447424118900547584,5,False,None,en,None,3,False,"Green Tea,Yoga,Pranayama, Meditation and a cold shower daily morning and evening make us so healthy and fit both mentally and physically."
52449329,Sat Mar 22 17:15:59 +0000 2014,447421444490657792,0,False,None,en,None,0,False,"I have Coffee Tree on my island! Now my island is even more awesome! http://t.co/Yjn3nadkna #pad, #ipadgames, #gameinsight"
50586700,Sat Mar 22 17:10:32 +0000 2014,447420070046625793,0,False,None,en,None,0,False,@pritiriyer Here I got the TOI report also. Chk this for more details\nhttp://t.co/22vzfoPUzu
269703649,Sat Mar 22 16:37:24 +0000 2014,447411732021923840,0,False,None,en,None,0,False,"You should never put more sugar to coffee, specially black. It ruins the flavour.  \r#Espresso\u2661"
14277764,Sat Mar 22 16:10:36 +0000 2014,447404987963146240,1,False,None,en,None,0,False,I just had Lemon Iced Tea @ Burger King. w/ @mehr_singh #DishoomIt  http://t.co/VDUWBX613H
46335435,Sat Mar 22 14:58:02 +0000 2014,447386727116574721,0,False,None,en,None,0,False,Wow fuck me I forgot that I have a shit pile of homework to do I just want to read my book and drink tea pls
18205527,Sat Mar 22 14:46:53 +0000 2014,447383919550152705,0,False,None,en,None,0,False,@gkjohn Oh you *MUST* - if you like caramel + coffee flavors. Bloody good!!
166777435,Sat Mar 22 14:15:57 +0000 2014,447376136881070080,0,False,None,en,None,0,False,Ermmm yes \u201c@kilo2k7: Sugar?  RT @neojety: If u want my suga\u201d
927385039,Sat Mar 22 13:47:29 +0000 2014,447368973886038016,0,False,None,en,None,2,False,RT @sumitmnikam93: Had a Ginger-honey tea @Barista..tea lovers must try..@PuneFoodiez @FoodBloggerAI
88164343,Sat Mar 22 13:42:52 +0000 2014,447367812017692672,1,False,"{u'type': u'Point', u'coordinates': [80.61410175, 16.65220964]}",en,None,0,False,Plots available #ForSale near #Vijayawada Inner Ring Rd and OneTown Milk Project #ResidentialPlot #Land #Velagaleru\nhttp://t.co/cDRTRZXO9J
423468044,Sat Mar 22 12:41:31 +0000 2014,447352372516245504,0,False,None,en,None,0,False,@RanaAyyub .u must be happy as he  wl b free.cn hav tea oftenly :)
877952450,Sat Mar 22 12:33:44 +0000 2014,447350413629485056,1,False,None,en,None,2,False,Had a Ginger-honey tea @Barista..tea lovers must try..@PuneFoodiez @FoodBloggerAI
597499634,Sat Mar 22 11:57:26 +0000 2014,447341276052983808,0,False,None,en,None,0,False,@kfc_india #KFCLifeIsSoGood i need a break from COFFEE prices
597499634,Sat Mar 22 11:52:21 +0000 2014,447339998623186944,0,False,None,en,None,0,False,@kfc_india #KFCLifeIsSoGood i need a break from CHICKEN pox :P
73442254,Sat Mar 22 11:41:24 +0000 2014,447337241686204416,0,False,None,en,None,0,False,coffee with extra espresso = survive the day
219525792,Sat Mar 22 10:57:57 +0000 2014,447326308414935040,0,False,None,en,None,1,False,"RT @urs_ms: Daily 200/- Spot Payment, Tea, Tiffins and Some times lunch also. #VMC Elections"
2202740317,Sat Mar 22 10:22:58 +0000 2014,447317503820451840,0,False,None,en,None,1,False,RT @iGTX: When I wake up after an afternoon nap all I want is a cup of tea and a PC game to play.
387542053,Sat Mar 22 10:16:01 +0000 2014,447315756733042688,0,False,None,en,None,1,False,When I wake up after an afternoon nap all I want is a cup of tea and a PC game to play.
73549457,Sat Mar 22 10:15:35 +0000 2014,447315648352243712,0,False,None,en,None,0,False,"@KFC_India #KFCLifeIsSoGood Need a break from ""Coffee Break"" ;)"
73549457,Sat Mar 22 10:15:20 +0000 2014,447315582908514305,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood Need a break from Chicory in Coffee which is real bad...
723833916,Sat Mar 22 10:13:31 +0000 2014,447315124986986496,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood want break from COFFEE NOT IN HOT CONDITION
723833916,Sat Mar 22 10:13:10 +0000 2014,447315037900640256,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood want break from CUPS WITHOUT COFFEE
723833916,Sat Mar 22 10:08:45 +0000 2014,447313925118246913,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood want break from CHICKEN OTHER THAN KFC CHICKEN
73549457,Sat Mar 22 09:27:20 +0000 2014,447303503761784834,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood Need a break from Chicken Bucket if KFC since I can't resist eating it :)
154978258,Sat Mar 22 09:25:58 +0000 2014,447303161015828480,0,False,None,en,None,3,False,"RT @charleslavery: Dear everyone. Please bombard @onlineBESCOM with this:\rTurn on the power, am oot the shower. Need coffee and...porridge.\u2026"
73549457,Sat Mar 22 09:19:27 +0000 2014,447301521189777408,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood Need a break from Country Chicken which is full of bones
114657960,Sat Mar 22 09:17:38 +0000 2014,447301063486369792,0,False,None,en,None,0,False,"@KFC_India #KFCLifeIsSoGood  Need a break from ""chaturthi"" ...I guess everyday is the same day !! and  chicken should be taste :D"
723833916,Sat Mar 22 08:54:42 +0000 2014,447295292040151040,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood want break from COFFEE WITHOUT SUGAR
471259497,Sat Mar 22 08:51:11 +0000 2014,447294407654776833,0,False,"{u'type': u'Point', u'coordinates': [73.81549398, 18.51369952]}",en,None,0,False,#all #i #want #is #coffee #love #coffee #ccd #coffeeaday @ Cafe Coffee Day http://t.co/fqP1QwOHRS
38952356,Sat Mar 22 08:31:59 +0000 2014,447289573328957440,0,False,None,en,None,4,False,RT @LakshminarayanK: @RohiniBakshi To understand the relevance of rituals one must first practice. Taste sugar to understand what sweet is.
114657960,Sat Mar 22 07:19:48 +0000 2014,447271407827685376,0,False,None,en,None,0,False,@KFC_India  #KFCLifeIsSoGood  Need a break from Chicken-less World :D
255590115,Sat Mar 22 07:04:35 +0000 2014,447267581448048640,0,False,None,en,None,1,False,"Look, @onlineBESCOM , i just want electricity for a coffee. Five minutes, max, I promise."
380534416,Sat Mar 22 06:59:46 +0000 2014,447266366278471680,0,False,None,en,None,0,False,Green Tea: It Cleans More Than Just Your Body http://t.co/ACuWqjiC1s http://t.co/58VazreCzs
15339921,Sat Mar 22 06:57:06 +0000 2014,447265697584799744,0,False,"{u'type': u'Point', u'coordinates': [80.24490541, 13.03415878]}",en,None,0,False,"@AlfRuen @dhume guess out of Hindi and english, which was more understood and responded at a nondescript tea stall in Chennai? Lol"
54304105,Sat Mar 22 06:54:10 +0000 2014,447264959026585602,0,False,"{u'type': u'Point', u'coordinates': [78.65086, 17.44112]}",en,None,0,False,"Why? ""@maryanntheresa: Cafe Coffee Day should just retire now."""
93753223,Sat Mar 22 06:53:49 +0000 2014,447264871185657857,0,False,None,en,None,3,False,"RT @charleslavery: Dear everyone. Please bombard @onlineBESCOM with this:\rTurn on the power, am oot the shower. Need coffee and...porridge.\u2026"
114657960,Sat Mar 22 06:51:07 +0000 2014,447264192412659713,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood  need break from worries about Calcium !! it chicken stay healthy !!
255590115,Sat Mar 22 06:50:28 +0000 2014,447264027689758720,1,False,None,en,None,3,False,"Dear everyone. Please bombard @onlineBESCOM with this:\rTurn on the power, am oot the shower. Need coffee and...porridge.\rTy"
114657960,Sat Mar 22 06:42:04 +0000 2014,447261913936695296,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood  need a break from Curry ! ...I love this crispy chicken :D
1675904791,Sat Mar 22 06:35:46 +0000 2014,447260328041017344,0,False,None,en,None,0,False,@sameeratweeter Calm down. Have a cup of Tea / limbu paani with a little more sugar.
114657960,Sat Mar 22 06:30:59 +0000 2014,447259125840228352,0,False,None,en,None,0,False,@KFC_India #KFCLifeIsSoGood Need a break from Capsule ....be healthy it chicken :D
18775710,Sat Mar 22 05:20:02 +0000 2014,447241267802431489,0,False,None,en,None,0,False,"Does anyone have recommendations for coffee shops to work out of in Bangalore. Should have parking, and should be within 5-6 KM of BCBS."
200733680,Sat Mar 22 05:18:35 +0000 2014,447240902679859200,0,False,None,en,None,0,False,@kbalakumar haha tearriffic stuff @TheOtherBanana kindly learn some more teapuns. Will crown you queen of tea puns with a teara.
21168995,Sat Mar 22 05:15:53 +0000 2014,447240224343478272,0,False,None,en,None,0,False,"@ajit_bhaskar @TheOtherBanana Must look for more puns on tea, in other words: Chai pe search-a."
6412252,Sat Mar 22 05:07:46 +0000 2014,447238180052271104,0,False,None,en,None,1,False,"@nimishdubey @dinakaran print may be ""dead"", but anyone &gt;25y need tea and newspaper in hand every morning."
83103144,Sat Mar 22 04:37:33 +0000 2014,447230577100750848,0,False,None,en,None,0,False,Good Morning Fellas!!!!! I want to go on a long drive with the windows down and loud music...but right now  need a Coffee@10 IST.
222841660,Sat Mar 22 04:30:31 +0000 2014,447228809163460608,0,False,None,en,None,1,False,"Daily 200/- Spot Payment, Tea, Tiffins and Some times lunch also. #VMC Elections"
116720828,Sat Mar 22 04:18:57 +0000 2014,447225896395476992,0,False,"{u'type': u'Point', u'coordinates': [77.63809962, 12.9260832]}",en,None,0,False,Black tea  &amp; Plain Roast ...... Give mee more black tea :-D :-P (@ Mangala Restaurant) http://t.co/3wAtGP2QHs
105465181,Sat Mar 22 04:18:38 +0000 2014,447225818020708352,0,False,None,en,None,0,False,@sahilk I had French toast. I think I need a little coffee
21989573,Sat Mar 22 02:37:35 +0000 2014,447200387095752704,0,False,None,en,None,0,False,In A Cool-Cool Morning\nA Hot\nCoffee\nFor\nU\nThere Is No Cup &amp; Coffee\u2026\nYour\nCell\nIs\nCup\n&amp;\nMy\nSMS\nIs\nCOFFEE..\n.\nWish U A COOL Morning.
1937360744,Sat Mar 22 00:40:03 +0000 2014,447170809384026112,0,False,None,en,None,1,False,"RT @petrichorclouds: The label on the can described a certain kind of fish.\n""Hah! I'll wait till the worms come crawling in. Who wants to e\u2026"
1336144915,Fri Mar 21 23:07:40 +0000 2014,447147559698837505,0,False,None,en,None,0,False,and then there was lunch... #jane #sf #polka #chevron if you must know if was an organic tomato soup\u2026 http://t.co/atTvjFzswH
93463939,Fri Mar 21 22:13:45 +0000 2014,447133992626556928,0,False,None,en,None,4,False,RT @LakshminarayanK: @RohiniBakshi To understand the relevance of rituals one must first practice. Taste sugar to understand what sweet is.
232920683,Fri Mar 21 19:46:29 +0000 2014,447096930699866113,1,False,None,en,None,0,False,@wittydoctor +1 i guess you like to eat milk powder too :-D
6105762,Fri Mar 21 18:35:59 +0000 2014,447079190311862273,1,False,None,en,None,0,False,My true love. RT @shruzberry: I m so hungry. Food-porn seems my only option. Butter chicken \U0001f60d http://t.co/Wn2ecS1W3D
1372695168,Fri Mar 21 18:24:24 +0000 2014,447076275425783808,0,False,None,en,None,1,False,"The label on the can described a certain kind of fish.\n""Hah! I'll wait till the worms come crawling in. Who wants to eat a dead fish?""\n#FP"
236516429,Fri Mar 21 18:13:37 +0000 2014,447073559400415232,0,False,None,en,None,1,False,RT @SreeSince91: Alan Sugar paid for the cab! LOL
31139293,Fri Mar 21 18:10:23 +0000 2014,447072747512795136,0,False,None,en,None,1,False,Alan Sugar paid for the cab! LOL
307234704,Fri Mar 21 18:10:08 +0000 2014,447072684577259520,0,False,None,en,None,0,False,@iMac_too @Realist_Indian modi is famous for difd reasons if its for governance in up..more for aspiration in tamil nadu. From tea to 7rcr
94999475,Fri Mar 21 18:07:00 +0000 2014,447071895091822592,0,False,None,en,None,0,False,@ananyap257 Attach and send me. I don't want to break the chicken eating spree. I will eat it at midnight.
6113082,Fri Mar 21 18:02:05 +0000 2014,447070655536562177,0,False,None,en,None,0,False,America must kill this\xa0fish http://t.co/IPL4eVQlsg
516255159,Fri Mar 21 17:37:08 +0000 2014,447064379477860352,0,False,None,en,None,0,False,@KnowledgeMagIND #30ThingsINeverKnew this is intriguing but how did the chicken eat http://t.co/HWsB3nVtcj
52027918,Fri Mar 21 17:31:35 +0000 2014,447062979964456960,0,False,None,en,None,0,False,America must kill this fish: Ask any US wildlife official how the invasive Asian carp have managed to stick ar... http://t.co/YNnnO61u1c
876254731,Fri Mar 21 17:29:21 +0000 2014,447062418573635584,0,False,None,en,None,0,False,America must kill this fish: Ask any US wildlife official how the invasive Asian carp have ma... http://t.co/4BJI30V1Xe #latest #twitter
33929819,Fri Mar 21 16:58:13 +0000 2014,447054582569373696,0,False,None,en,None,4,False,RT @LakshminarayanK: @RohiniBakshi To understand the relevance of rituals one must first practice. Taste sugar to understand what sweet is.
113294329,Fri Mar 21 16:35:07 +0000 2014,447048770295832576,0,False,None,en,None,1,False,"RT @sthajudeen: @SadhanaFFI @HarvardBiz ""Only if, Could have, Should have"", - these are terms that show us 'crying over spilt milk'"
50580787,Fri Mar 21 16:35:03 +0000 2014,447048755372908544,0,False,None,en,None,4,False,RT @LakshminarayanK: @RohiniBakshi To understand the relevance of rituals one must first practice. Taste sugar to understand what sweet is.
321837300,Fri Mar 21 16:33:52 +0000 2014,447048458092826624,0,False,None,en,None,4,False,@RohiniBakshi To understand the relevance of rituals one must first practice. Taste sugar to understand what sweet is.
117451455,Fri Mar 21 16:26:36 +0000 2014,447046627694350336,0,False,None,en,None,0,False,"@Pagal_chorri thank you for reminding...\n\nI need one too badly, headace aft tweets...\n\nEnjoy ur cuppa coffee...\n\n#INDvsPAK #wt20"
14277764,Fri Mar 21 16:22:12 +0000 2014,447045520864067584,1,False,None,en,None,0,False,I just had Medierranean Chicken Pizza @ High Spirits. #DishoomIt  http://t.co/4cppaxIPoC
52699712,Fri Mar 21 16:21:07 +0000 2014,447045248200355840,0,False,None,en,None,0,False,"#INDvsPAK : Nirmal baba has said ,pakistan need to stop making chicken tikka if they want to win agnst India in world cup"
170398108,Fri Mar 21 16:08:41 +0000 2014,447042120931868672,0,False,None,en,None,0,False,The coffee drank her more.
17671636,Fri Mar 21 14:27:07 +0000 2014,447016559610200064,0,False,None,en,None,0,False,"@saffrontrail wish we were closer, may be a tea together would have helped.. But Soon I am coming to your part of the town"
17671636,Fri Mar 21 14:13:14 +0000 2014,447013066119450625,1,False,None,en,None,0,False,"The sick child's food today on demand, tomato soup and microwave croutons #homecooking #nofilter http://t.co/72j6ynSFFY"
477563987,Fri Mar 21 13:52:05 +0000 2014,447007743543476224,0,False,None,en,None,0,False,Still Working.. Koii toh #Coffee de do... Year End Madness...! And i don't want to know the match updates.. #Caffeine #INDvsPAK
337141653,Fri Mar 21 12:50:56 +0000 2014,446992355388715010,0,False,None,en,None,62,False,RT @GirinGovind: #AskSriSri No one teaches a Bird how to fly or a Fish how to swim. Then why should a Human be taught how to live &amp; breathe\u2026
29191281,Fri Mar 21 12:38:40 +0000 2014,446989267483373568,0,False,None,en,None,0,False,No coffee for two days. Something is really wrong with me. I need my filter coffee.
33294661,Fri Mar 21 12:02:02 +0000 2014,446980048851959808,0,False,None,en,None,0,False,@iyerish_coffee Content not available.
55295885,Fri Mar 21 11:40:00 +0000 2014,446974503370104832,0,False,None,en,None,0,False,"In australia, on friday after 5pm everyone drinks beer which are kept next to the coffee machine. I wish I was there! It would be #fun."
53344015,Fri Mar 21 11:33:44 +0000 2014,446972923983564802,0,False,None,en,None,1,False,RT @mrsubramani: #Coffee growers to gain more from Brazilian woes | Business Line http://t.co/8VBhYlFFRg
44847350,Fri Mar 21 11:30:54 +0000 2014,446972213241978880,0,False,None,en,None,0,False,"when we all work from our offices, and ACs, life is different. critique is more to show our general knowledge, over tea breaks! #politics"
14945226,Fri Mar 21 11:16:00 +0000 2014,446968462028455936,0,False,None,en,None,1,False,#Coffee growers to gain more from Brazilian woes | Business Line http://t.co/8VBhYlFFRg
22355311,Fri Mar 21 11:13:49 +0000 2014,446967915451932673,0,False,None,en,None,1,False,RT @amolanchor: Sanjay mishra absoultely must not be consoled with the sugar coated pill of a critics choice award @mrrajatkapoor #AnkhonDe\u2026
90184329,Fri Mar 21 11:10:42 +0000 2014,446967130248847360,0,False,None,en,None,1,False,Sanjay mishra absoultely must not be consoled with the sugar coated pill of a critics choice award @mrrajatkapoor #AnkhonDekhi
1381823376,Fri Mar 21 10:54:15 +0000 2014,446962988981825538,0,False,None,en,None,0,False,"""What on Earth can be more luxurious than a book, a sofa and a cup of coffee?""\n#Quotes #reading #booklovers"
71590658,Fri Mar 21 10:49:52 +0000 2014,446961887922507776,0,False,None,en,None,0,False,"@AvinashCKM Avinash send awesome coffee beans from chikmangluru @srivatsayb need to relax NOW, future CM of Karnataka :-D"
6612512,Fri Mar 21 10:49:31 +0000 2014,446961798009208832,2,False,None,en,None,1,False,"Wish there a was kettle to make tea! Bathtub I can live without. But for chai person, this is painful. @Vythiriresorts #keralablogexpress"
20586652,Fri Mar 21 10:39:44 +0000 2014,446959335914995712,0,False,None,en,None,0,False,"@kallolh this is standees only, on the roadside. U pay \u20b915 for this. In CoffeeDay you pay \u20b975 for comfort but coffee not as good as Hatti"
59450436,Fri Mar 21 10:28:03 +0000 2014,446956394609008640,1,False,None,en,None,1,False,"@SadhanaFFI @HarvardBiz ""Only if, Could have, Should have"", - these are terms that show us 'crying over spilt milk'"
26228323,Fri Mar 21 10:23:06 +0000 2014,446955148170915840,0,False,None,en,None,0,False,No more tea in a glass sitting outdoors! HC tells Hotel Airlines to shut up shop: http://t.co/NcahFNnHoX via @jnarin @inageshk
53021876,Fri Mar 21 10:22:42 +0000 2014,446955048711376896,0,False,None,en,None,13,False,"RT @tinucherian: @rsrikanth05 You know what, you are being so funny, ok? You want a chicken briyani , but don't use chicken, ok ? :P"
37129312,Fri Mar 21 09:45:10 +0000 2014,446945604242251776,0,False,None,en,None,0,False,"@venkatramanv  I think it should be ""good"" coffee with comfort. Else Maiyas is equally good coffee which u can sip standing outside."
7969132,Fri Mar 21 09:44:21 +0000 2014,446945399073288192,0,False,None,en,None,0,False,@KFC_India  #KFCLifeIsSoGood I need a Break from Binges of overeating just a simple wholesome meal Chicken Rice Bowlz will do
573326950,Fri Mar 21 08:34:43 +0000 2014,446927874507812864,0,False,None,en,None,0,False,@AnkhonDekhi #AnkhonDekhi 9 Chicken Bcoz for a egg  --- to be born you need a strong relation
573326950,Fri Mar 21 08:34:19 +0000 2014,446927772191969280,0,False,None,en,None,0,False,@AnkhonDekhi #AnkhonDekhi 9 Chicken Bcoz for a egg you need a male chicken &amp; female chicken
723833916,Fri Mar 21 07:53:37 +0000 2014,446917532981555200,0,False,None,en,None,0,False,"@KFC_India #KFCLifeIsSoGood  want break from BEEF, its time for KFC CHICKEN"
320198291,Fri Mar 21 07:45:07 +0000 2014,446915393060237312,0,False,None,en,None,0,False,Eldoret high court...the fuck....the popple love their tea more than anything
73549457,Fri Mar 21 06:19:17 +0000 2014,446893791312478208,0,False,None,en,None,1,False,"RT @MilkRoute: Introducing the Milk Route Curd! Available in 200ml, 500ml &amp; 1 litre packs @ the neighbourhood stores &amp; milk agents http://t\u2026"
1670270491,Fri Mar 21 06:13:53 +0000 2014,446892433314304000,1,False,None,en,None,1,False,"Introducing the Milk Route Curd! Available in 200ml, 500ml &amp; 1 litre packs @ the neighbourhood stores &amp; milk agents http://t.co/9wJor3oEQK"
363144784,Fri Mar 21 05:51:22 +0000 2014,446886765282856960,0,False,None,en,None,50,False,RT @BangaloreAshram: White Sugar has more sulphur content due to which the calcium in the body gets destroyed. Stop using White Sugar and u\u2026
99985550,Fri Mar 21 05:48:02 +0000 2014,446885927114117120,1,False,None,en,None,0,False,"The changing face of #cafes? Not just #coffee anymore: #Beer, #wine coming to more #Starbucks http://t.co/cEqFdGcVlG"
2166612634,Fri Mar 21 05:42:33 +0000 2014,446884547402432512,0,False,None,en,None,0,False,"[I faintly point towards the closest coffee shop available in the area. I sigh. With every step I take, the freezing \u2014 (@OchreElegance)"
2166612634,Fri Mar 21 05:32:03 +0000 2014,446881903439020032,0,False,None,en,None,0,False,"""Then we should get coffee or something, it warms you up almost instantly."" (@OchreElegance)"
365926878,Fri Mar 21 05:07:46 +0000 2014,446875792908115968,0,False,None,en,None,0,False,@pranavmistry @TIME I want coffee :)
2296524966,Fri Mar 21 04:43:54 +0000 2014,446869789512716288,0,False,None,en,None,0,False,High sugar is a risk factor for cancer. Sugar fuels cancer cells. Men sugar intake should be &lt;37gm per day and for women &lt;25gm per day.
38161191,Fri Mar 21 04:35:03 +0000 2014,446867562219839488,0,False,None,en,None,1,False,RT @lataganapathy: Part of a beat reporter's routine should be to fish through documents. Make time to read legislations - @jcouch #Poynter\u2026
18303972,Fri Mar 21 04:12:12 +0000 2014,446861808716898304,0,False,None,en,None,0,False,So you thought having milk daily improves your bones ... Think again. http://t.co/FgrkcRdB6D
84293967,Fri Mar 21 04:03:25 +0000 2014,446859598503231489,0,False,None,en,None,1,False,Part of a beat reporter's routine should be to fish through documents. Make time to read legislations - @jcouch #PoynterIndia
1371302966,Fri Mar 21 03:00:41 +0000 2014,446843810337665026,0,False,None,en,None,0,False,Another utopian promise? | Aam Aadmi Party to hook Goa voters with cheap fish as bait http://t.co/uOU5FdXCsY
60954721,Fri Mar 21 02:41:59 +0000 2014,446839106442506240,0,False,None,en,None,0,False,@nileshgr that's a startup thing. We are in the same boat. I think we should meet over coffee sometime?
